"numeor epoch,""batch_size"",""nb_epochs"",""learning_rate"",""input_size"",""hidden_size"",""output_size"",""weight_init_range"",""Training Loss"",""Validation Loss"",""Test Loss"",""Accuracy"","""","""""
"3,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.094680922471795"",""0.095817707570679"",""0.087003362437176"",""97.457142857143"","""","""""
"4,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.070588465096932"",""0.088287039257293"",""0.077971676757381"",""97.542857142857"","""","""""
"5,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.055930933721987"",""0.080986954990208"",""0.073082544044837"",""97.614285714286"","""","""""
"6,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.043871347998474"",""0.078695646607968"",""0.067605705487204"",""97.785714285714"","""","""""
"7,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.034784331070655"",""0.080886852774943"",""0.069681527335513"",""97.828571428571"","""","""""
"8,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.027601602957422"",""0.075565992824311"",""0.068262862121171"",""97.714285714286"","""","""""
"9,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.021991371083815"",""0.06885915912096"",""0.060576017873463"",""98.114285714286"","""","""""
"10,""2"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.017791057537253"",""0.069050918177562"",""0.061733081653402"",""98.085714285714"","""","""""
"1,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.41850263090424"",""0.21279156930833"",""0.21428407801092"",""93.457142857143"","""","""""
"2,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.17608916107454"",""0.14119056525887"",""0.13868014082012"",""96.214285714286"","""","""""
"3,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.12069607074659"",""0.1103549756938"",""0.109345173211"",""96.842857142857"","""","""""
"4,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.091437559817966"",""0.095234919583723"",""0.092008667661337"",""97.457142857143"","""","""""
"5,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.072186353836486"",""0.08273640019091"",""0.080732696472269"",""97.685714285714"","""","""""
"6,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.059332280801441"",""0.080407039626315"",""0.081904225941027"",""97.6"","""","""""
"7,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.050124780689551"",""0.073520050952477"",""0.073666646173821"",""97.885714285714"","""","""""
"8,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.042169185971129"",""0.071465669645434"",""0.068614160283292"",""97.928571428571"","""","""""
"9,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.03491532139186"",""0.06872434264567"",""0.065490453051383"",""97.957142857143"","""","""""
"10,""3"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.029704431833304"",""0.067642769544253"",""0.06248976144791"",""97.985714285714"","""","""""
"1,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.46549082280956"",""0.25932920325019"",""0.24317873563864"",""92.585714285714"","""","""""
"2,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.20429181170802"",""0.17586647675745"",""0.15974524748774"",""95.014285714286"","""","""""
"3,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.14436444604153"",""0.13819208730613"",""0.12411246817173"",""96.414285714286"","""","""""
"4,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.11048988731757"",""0.12181118266285"",""0.10647334053237"",""97"","""","""""
"5,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.089057436796081"",""0.10669505323612"",""0.092314536773396"",""97.328571428571"","""","""""
"6,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.073219435989697"",""0.096282428749574"",""0.084092180270924"",""97.342857142857"","""","""""
"7,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.062193216221011"",""0.089932469828303"",""0.077272546724271"",""97.671428571429"","""","""""
"8,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.053053137507232"",""0.087410630237548"",""0.072864806590432"",""97.642857142857"","""","""""
"9,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.04611391371677"",""0.082727440293457"",""0.070332271576747"",""97.871428571428"","""","""""
"10,""4"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.039081665576726"",""0.081444907049229"",""0.067658878452101"",""97.842857142857"","""","""""
"1,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.51453244169952"",""0.28674039356216"",""0.26410590845493"",""92.271428571429"","""","""""
"2,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.23038921731687"",""0.20352083926107"",""0.18669202719865"",""94.714285714286"","""","""""
"3,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.16862548507538"",""0.16425713091821"",""0.1508877458509"",""95.528571428571"","""","""""
"4,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.13188876860069"",""0.14543415857793"",""0.13122143532937"",""95.971428571429"","""","""""
"5,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.10758106073821"",""0.12106323649038"",""0.10860585313473"",""96.814285714286"","""","""""
"6,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.090496531685363"",""0.11005260567617"",""0.099967936361791"",""97.085714285714"","""","""""
"7,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.077168547371782"",""0.09948934943525"",""0.089522210789083"",""97.4"","""","""""
"8,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.066916949663883"",""0.092741253861826"",""0.08069120889291"",""97.571428571428"","""","""""
"9,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.058537818714533"",""0.092103007064886"",""0.08235827275187"",""97.528571428571"","""","""""
"10,""5"",""10"",""0.01"",""784"",""512"",""10"",""(-0,01, 0,01)"",""0.051590910821212"",""0.084885510771283"",""0.073604796610328"",""97.842857142857"","""","""""
"1,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.9520973021805"",""0.41712559810445"",""0.40066509589932"",""89.414285714286"","""","""""
"2,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.36408256803438"",""0.32783832001711"",""0.31415940676254"",""90.957142857143"","""","""""
"3,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.30814397339722"",""0.28857800019007"",""0.27702718052814"",""91.814285714286"","""","""""
"4,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.27480741127608"",""0.26076899369702"",""0.2491951241941"",""92.742857142857"","""","""""
"5,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.24838179797209"",""0.23705265766191"",""0.22603501224229"",""93.514285714286"","""","""""
"6,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.22638618550426"",""0.2193430780985"",""0.20943142847673"",""93.942857142857"","""","""""
"7,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.20742282098615"",""0.20433797590465"",""0.19453559033245"",""94.371428571428"","""","""""
"8,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.1911723136024"",""0.18976432520701"",""0.18292591269565"",""94.571428571428"","""","""""
"9,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.17715677727625"",""0.17610285958388"",""0.16939656155577"",""95.057142857143"","""","""""
"10,""2"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.16464676425644"",""0.16679636154082"",""0.15955033102782"",""95.571428571428"","""","""""
"1,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""1.2043159953678"",""0.52056480521824"",""0.49969579661488"",""87.842857142857"","""","""""
"2,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.42391664390109"",""0.37880688205999"",""0.35505134680724"",""90.185714285714"","""","""""
"3,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.34631759539711"",""0.33703383576679"",""0.31254328121053"",""91.114285714286"","""","""""
"4,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.31186847600783"",""0.31200973189756"",""0.28802408985207"",""91.785714285714"","""","""""
"5,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.28769811732758"",""0.29510898191897"",""0.27200223413391"",""92.128571428571"","""","""""
"6,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.26769488532454"",""0.27707900459102"",""0.25198433814804"",""92.728571428571"","""","""""
"7,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.25018031391323"",""0.2612975802223"",""0.2372989370797"",""93.128571428571"","""","""""
"8,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.23422109833733"",""0.247483557058"",""0.22261405161523"",""93.5"","""","""""
"9,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.21996771536537"",""0.23666245650265"",""0.21127264577295"",""93.8"","""","""""
"10,""3"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.20709617081716"",""0.2265266256021"",""0.20019802505945"",""94.328571428571"","""","""""
"1,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""1.4118493370316"",""0.63079002152123"",""0.61842298054269"",""85.157142857143"","""","""""
"2,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.49619636242625"",""0.41463984376322"",""0.40093002142119"",""89.342857142857"","""","""""
"3,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.38448951240014"",""0.35443000694589"",""0.34171655779598"",""90.528571428571"","""","""""
"4,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.34247052007917"",""0.32660970343683"",""0.31354414983041"",""91.114285714286"","""","""""
"5,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.31722160349919"",""0.30465775036076"",""0.29328796933219"",""91.542857142857"","""","""""
"6,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.29834560136678"",""0.28780277131218"",""0.27735753986678"",""92"","""","""""
"7,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.28248914577195"",""0.27465278362157"",""0.2638642659347"",""92.357142857143"","""","""""
"8,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.26834594718089"",""0.26112065054084"",""0.25224870346473"",""92.6"","""","""""
"9,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.25516142401986"",""0.24867390776485"",""0.24090621265729"",""92.871428571428"","""","""""
"10,""4"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.24318622440843"",""0.23703472671154"",""0.2292690445333"",""93.385714285714"","""","""""
"1,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""1.5977448177051"",""0.78068888851456"",""0.76295712023973"",""83.142857142857"","""","""""
"2,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.57432273791194"",""0.46889489237884"",""0.44661980702143"",""88.685714285714"","""","""""
"3,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.41756667345818"",""0.39211504208146"",""0.36941161228543"",""89.957142857143"","""","""""
"4,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.36420996166617"",""0.35603796553665"",""0.33369277137332"",""90.771428571429"","""","""""
"5,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.3357208148641"",""0.33354117226443"",""0.31163750544623"",""91.128571428571"","""","""""
"6,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.31579571846833"",""0.31687354565716"",""0.29514143798949"",""91.485714285714"","""","""""
"7,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.30028037253981"",""0.30314427036903"",""0.28194030643391"",""91.742857142857"","""","""""
"8,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.28681407759052"",""0.29309901886911"",""0.27411967773473"",""92.014285714286"","""","""""
"9,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.27466074008313"",""0.28148453374816"",""0.26173035220476"",""92.428571428571"","""","""""
"10,""5"",""10"",""0.001"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.26389291827332"",""0.26936064039898"",""0.25173586084158"",""92.571428571428"","""","""""
"1,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.59833254732961"",""0.31835433150525"",""0.30065741729886"",""91.214285714286"","""","""""
"2,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.27196134621235"",""0.24983647234518"",""0.23404683764279"",""93.128571428571"","""","""""
"3,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.21373451704353"",""0.20391670279812"",""0.18876992662323"",""94.414285714286"","""","""""
"4,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.17495654870483"",""0.17236370959758"",""0.15721496978242"",""95.5"","""","""""
"5,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.1470055944793"",""0.15496221842294"",""0.14165760256988"",""95.928571428571"","""","""""
"6,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.12642709892835"",""0.13890874029409"",""0.12643222007781"",""96.228571428571"","""","""""
"7,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.10980069614297"",""0.12727018506602"",""0.11513125377229"",""96.614285714286"","""","""""
"8,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.097219603967927"",""0.11617988608315"",""0.10542902626603"",""96.971428571429"","""","""""
"9,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.086673313536407"",""0.10543352018193"",""0.096187303032563"",""97.142857142857"","""","""""
"10,""2"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.078308917402528"",""0.099685585979374"",""0.090544435053745"",""97.371428571428"","""","""""
"1,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.73343815759462"",""0.34768263595206"",""0.33226439436494"",""90.857142857143"","""","""""
"2,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.31315416074069"",""0.28497619997772"",""0.27147502220895"",""92.114285714286"","""","""""
"3,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.26038739162065"",""0.23899936378156"",""0.22764132497931"",""93.457142857143"","""","""""
"4,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.22191613136516"",""0.21280714386249"",""0.20345695962552"",""94.1"","""","""""
"5,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.19232629315827"",""0.18638359019529"",""0.17821240136498"",""95.071428571428"","""","""""
"6,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.16850943222322"",""0.16522916637468"",""0.15852530709784"",""95.5"","""","""""
"7,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.15003351103193"",""0.15233009158014"",""0.14483155226218"",""96.071428571428"","""","""""
"8,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.13419071684712"",""0.1368900696444"",""0.1313788603928"",""96.514285714286"","""","""""
"9,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.12158255677715"",""0.12824210446969"",""0.12228325518614"",""96.542857142857"","""","""""
"10,""3"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.11104086427343"",""0.12107819623449"",""0.11500164442523"",""96.771428571429"","""","""""
"1,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.84257927785783"",""0.39569672930808"",""0.36992401824093"",""90"","""","""""
"2,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.33822128816823"",""0.31429029937848"",""0.29013027628431"",""91.657142857143"","""","""""
"3,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.28576219873533"",""0.27744060673914"",""0.2584826374469"",""92.514285714286"","""","""""
"4,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.25054301854137"",""0.24877244876616"",""0.22974548719072"",""93.585714285714"","""","""""
"5,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.22189735218264"",""0.22086395296579"",""0.20555067450813"",""93.971428571429"","""","""""
"6,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.19869616726244"",""0.20148052908787"",""0.18528150568936"",""94.657142857143"","""","""""
"7,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.17971611510017"",""0.18591404725376"",""0.1718254005874"",""95.042857142857"","""","""""
"8,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.16352253576197"",""0.17445103764993"",""0.15916522714968"",""95.671428571429"","""","""""
"9,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.14996739423567"",""0.15924102935891"",""0.14575008691129"",""95.857142857143"","""","""""
"10,""4"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.13795643549042"",""0.14949122962313"",""0.13675655110766"",""96.142857142857"","""","""""
"1,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.95802524039385"",""0.42212797186692"",""0.40005423563932"",""89.157142857143"","""","""""
"2,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.36270658107851"",""0.33521628756823"",""0.31400594605931"",""91.142857142857"","""","""""
"3,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.3062581358781"",""0.29567412230092"",""0.27358799223123"",""92.057142857143"","""","""""
"4,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.27260119420027"",""0.27263625214543"",""0.24994544111808"",""92.771428571429"","""","""""
"5,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.24600564263112"",""0.24812080557865"",""0.229829849272"",""93.257142857143"","""","""""
"6,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.22358834118217"",""0.22622828467579"",""0.20929149220664"",""93.8"","""","""""
"7,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.20474068829828"",""0.21076536109204"",""0.19402608915307"",""94.271428571429"","""","""""
"8,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.18850625670028"",""0.19654530872686"",""0.18013275880009"",""94.871428571428"","""","""""
"9,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.17398719376068"",""0.18842701103463"",""0.17077887887626"",""95.071428571428"","""","""""
"10,""5"",""10"",""0.0025"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.16181729671407"",""0.17449024463315"",""0.15898915069843"",""95.128571428571"","""","""""
"1,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.4471732501674"",""0.26924804003455"",""0.25442837001244"",""92.228571428571"","""","""""
"2,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.19913976760292"",""0.176499836782"",""0.16356312803108"",""95.1"","""","""""
"3,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.14075899821424"",""0.14262956727641"",""0.13060038290591"",""96.342857142857"","""","""""
"4,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.10736380311012"",""0.11438868259216"",""0.10028112853182"",""96.957142857143"","""","""""
"5,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.086089624825433"",""0.10520383977997"",""0.093179729292811"",""97.228571428571"","""","""""
"6,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.071522277231794"",""0.093764692676016"",""0.082089279926067"",""97.442857142857"","""","""""
"7,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.060224072108187"",""0.09029188993593"",""0.076892897871603"",""97.685714285714"","""","""""
"8,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.051507124134812"",""0.085016194071663"",""0.071528658220313"",""97.6"","""","""""
"9,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.043973779790592"",""0.080553156242427"",""0.07081509813247"",""97.714285714286"","""","""""
"10,""2"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.038016359105368"",""0.078745199506906"",""0.066230217563788"",""97.928571428571"","""","""""
"1,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.52849416566131"",""0.28644358790652"",""0.27551367989331"",""91.985714285714"","""","""""
"2,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.24523686950432"",""0.20677507552076"",""0.19642754582215"",""94.214285714286"","""","""""
"3,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.18330946305104"",""0.1730423857574"",""0.15828627179012"",""95.457142857143"","""","""""
"4,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.14472326471655"",""0.14655160796674"",""0.13481026421218"",""96.085714285714"","""","""""
"5,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.11852659981098"",""0.12853944862108"",""0.11489110039709"",""96.542857142857"","""","""""
"6,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.10010233305902"",""0.11277726778091"",""0.10111708517986"",""97"","""","""""
"7,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.086231393002202"",""0.10192213932014"",""0.092788710294124"",""97.3"","""","""""
"8,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.07561686876566"",""0.095940032312202"",""0.086343806127235"",""97.485714285714"","""","""""
"9,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.066608392403165"",""0.087751553112609"",""0.078548146876289"",""97.528571428571"","""","""""
"10,""3"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.058903373074698"",""0.090052016273644"",""0.081000469559101"",""97.457142857143"","""","""""
"1,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.59857835336206"",""0.31562590627835"",""0.29645526582442"",""91.714285714286"","""","""""
"2,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.27340220412955"",""0.24762554345638"",""0.23134837929825"",""93.242857142857"","""","""""
"3,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.21331224515707"",""0.20503028535607"",""0.18766960529517"",""94.342857142857"","""","""""
"4,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.17358435797333"",""0.17365834454454"",""0.15648736649955"",""95.457142857143"","""","""""
"5,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.14563064881461"",""0.15188852148488"",""0.13636011468272"",""95.971428571429"","""","""""
"6,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.12501266068217"",""0.14132641281291"",""0.12329663560225"",""96.442857142857"","""","""""
"7,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.10889034474099"",""0.12692008600563"",""0.11028570084738"",""96.7"","""","""""
"8,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.095779766651851"",""0.11921434593453"",""0.10463091903527"",""96.914285714286"","""","""""
"9,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.085596078429158"",""0.11033644151678"",""0.095869692026612"",""97.114285714286"","""","""""
"10,""4"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.076863564063349"",""0.10515572259594"",""0.090593271065869"",""97.457142857143"","""","""""
"1,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.66442866740473"",""0.34978398119214"",""0.31927031779562"",""91.085714285714"","""","""""
"2,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.29488715282008"",""0.28293999892157"",""0.26258648639179"",""92.128571428571"","""","""""
"3,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.23835734278294"",""0.23786426942127"",""0.21393598364076"",""93.7"","""","""""
"4,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.19877342427229"",""0.20609487230448"",""0.18434262749523"",""94.828571428571"","""","""""
"5,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.16967540727277"",""0.18020591568123"",""0.15845952197614"",""95.357142857143"","""","""""
"6,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.14730379689896"",""0.16174814893235"",""0.14295300714035"",""95.8"","""","""""
"7,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.1296387801733"",""0.14933505946591"",""0.13016219080617"",""96.171428571429"","""","""""
"8,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.11503140302628"",""0.1385493092131"",""0.1228666408619"",""96.285714285714"","""","""""
"9,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.10357708499705"",""0.12572210582745"",""0.11025549541938"",""96.8"","""","""""
"10,""5"",""10"",""0.005"",""784"",""1024"",""10"",""(-0,01, 0,01)"",""0.093482899759848"",""0.12161826319997"",""0.10816270328983"",""96.742857142857"","""","""""
